OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,ProductID,ProductName,Category,Quantity,UnitPrice,Region,Country
1882,2024-05-13,C050,John Garcia,kennethjohnson@hotmail.com,P009,Notebook,Stationery,3,5,West,Australia
1882,2025-02-12,C023,Brandon Miller,hclarke@yang.net,P006,Samsung Galaxy,Electronics,3,899,West,Australia
1882,2025-05-05,C064,Jenna Adams,melissastevens@hotmail.com,P008,Blender,Appliances,3,70,West,Australia
1882,2025-04-29,C075,Sarah Nichols,browncraig@long.com,P001,iPhone 14,Electronics,2,999,South,UK
1882,2024-12-10,C058,Thomas Meyers,gpena@young.com,P004,Apple Watch,Electronics,4,399,South,UK
1883,2025-01-16,C049,Stephen Woods MD,dawnwilliams@hotmail.com,P010,Backpack,Accessories,2,45,East,Canada
1884,2025-02-26,C011,Robin Simon,gabrielblanchard@glass.com,P003,Nike Shoes,Footwear,1,150,East,Canada
1885,2024-08-08,C046,Austin Lee,gardnerjuan@gmail.com,P004,Apple Watch,Electronics,5,399,North,USA
1886,2024-12-25,C080,James Duran,james44@martin.biz,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1887,2024-07-11,C053,Joshua Tyler,evaughn@yahoo.com,P006,Samsung Galaxy,Electronics,4,899,East,Canada
1888,2024-07-04,C004,Jessica Conrad,chandanielle@murillo-hahn.com,P003,Nike Shoes,Footwear,4,150,South,UK
1889,2025-03-13,C010,Juan Marsh,lesliewallace@hotmail.com,P006,Samsung Galaxy,Electronics,1,899,East,Canada
1889,2025-01-07,C066,Alexandra Burns,shannonorozco@jefferson.com,P009,Notebook,Stationery,1,5,East,Canada
1889,2024-06-19,C013,Juan Dyer,taylor65@fritz.com,P002,AirPods Pro,Electronics,1,199,East,Canada
1890,2024-05-14,C026,Ronald Williams,johnsonkeith@yahoo.com,P006,Samsung Galaxy,Electronics,2,899,East,Canada
1891,2024-06-14,C096,Mary Gardner,erica82@cook-baker.com,P005,T-shirt,Apparel,2,25,South,UK
1891,2024-07-14,C097,Michael Hoffman,halljohn@yahoo.com,P009,Notebook,Stationery,3,5,North,USA
1891,2024-10-22,C037,Aaron Sanders,glendaquinn@sanchez.biz,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1891,2024-06-11,C097,David Gonzales,cassandrawong@yahoo.com,P001,iPhone 14,Electronics,4,999,South,UK
1891,2024-08-05,C030,Latoya Lopez,christopher87@burnett.net,P004,Apple Watch,Electronics,2,399,West,Australia
1892,2025-02-05,C076,John Mason,thomasrichard@gmail.com,P009,Notebook,Stationery,4,5,West,Australia
1893,2025-01-22,C011,Randy Simon,vsilva@lara.com,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1893,2025-02-02,C090,Dean Kennedy,gwhite@yahoo.com,P007,Yoga Mat,Fitness,2,30,West,Australia
1894,2025-04-19,C072,Sandra Nielsen,trevinocheryl@hotmail.com,P001,iPhone 14,Electronics,3,999,South,UK
1894,2025-01-04,C017,Tamara Reed,glenn83@gardner.com,P005,T-shirt,Apparel,1,25,West,Australia
1894,2024-06-02,C046,Rhonda Gutierrez,yvonne91@yahoo.com,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1895,2025-01-20,C097,Jimmy Parker DDS,dclay@gmail.com,P007,Yoga Mat,Fitness,5,30,East,Canada
1896,2024-12-14,C003,Antonio Meyer,elizabeth43@gmail.com,P010,Backpack,Accessories,1,45,South,UK
1897,2024-10-26,C043,David Reed,thomas68@hernandez.com,P010,Backpack,Accessories,5,45,West,Australia
1897,2024-06-17,C027,Shawn Oconnell,mdiaz@gmail.com,P007,Yoga Mat,Fitness,1,30,West,Australia
1898,2025-02-10,C014,Walter Cook,ocaldwell@gmail.com,P006,Samsung Galaxy,Electronics,5,899,West,Australia
1898,2025-03-17,C039,Tami Blanchard,haleyobrien@greer.biz,P002,AirPods Pro,Electronics,2,199,North,USA
1898,2024-09-17,C023,Daniel Hines,xbailey@hotmail.com,P001,iPhone 14,Electronics,5,999,West,Australia
1899,2024-09-25,C026,Cody Rosales,amy08@jones.biz,P002,AirPods Pro,Electronics,4,199,East,Canada
1900,2024-12-19,C038,Jason Delgado,theodorevelasquez@hotmail.com,P009,Notebook,Stationery,1,5,West,Australia
1901,2025-01-14,C067,Wesley Kim,dcunningham@gmail.com,P001,iPhone 14,Electronics,2,999,East,Canada
1901,2024-11-20,C053,Nicholas Gilbert DDS,sarahbradley@mccormick.com,P007,Yoga Mat,Fitness,2,30,North,USA
1902,2024-06-07,C054,Michael Krause,djimenez@hancock.com,P008,Blender,Appliances,1,70,West,Australia
1902,2024-09-11,C027,Luis Barber,nicolemckenzie@sherman-rivera.com,P003,Nike Shoes,Footwear,2,150,East,Canada
1903,2025-04-28,C091,Candace Miller,sarahanderson@horton.net,P008,Blender,Appliances,2,70,East,Canada
1903,2024-06-07,C065,Dennis Stevenson,oschmidt@yahoo.com,P008,Blender,Appliances,3,70,South,UK
1904,2025-03-11,C019,Thomas Johnson,paul24@curtis-mueller.com,P008,Blender,Appliances,1,70,West,Australia
1904,2025-03-12,C032,Carrie Owens,garretthunt@wade.com,P009,Notebook,Stationery,3,5,West,Australia
1905,2024-07-16,C074,Monica Black,travisfrey@yahoo.com,P001,iPhone 14,Electronics,1,999,East,Canada
1905,2025-01-21,C059,Diane Flowers,carolyn60@thompson.info,P006,Samsung Galaxy,Electronics,3,899,West,Australia
1905,2025-03-11,C023,Andrew Bauer,jbrown@reed-cook.com,P007,Yoga Mat,Fitness,2,30,South,UK
1905,2024-06-08,C094,Johnathan Williams,tiffany22@gmail.com,P007,Yoga Mat,Fitness,4,30,West,Australia
1905,2024-05-15,C024,Austin Case,jamesroger@anderson-avila.com,P010,Backpack,Accessories,1,45,West,Australia
1905,2024-07-04,C006,Joshua Jacobs,lisaelliott@juarez-adams.com,P004,Apple Watch,Electronics,2,399,East,Canada
1905,2024-12-05,C069,Christina Erickson,jamescasey@garcia.org,P005,T-shirt,Apparel,1,25,South,UK
1905,2025-05-01,C053,Karen Hawkins,james85@yahoo.com,P009,Notebook,Stationery,1,5,East,Canada
1906,2024-11-09,C014,Megan Stone,kbishop@boyer.biz,P009,Notebook,Stationery,3,5,West,Australia
1907,2024-11-20,C033,Alejandro Aguilar,hillchristine@yahoo.com,P004,Apple Watch,Electronics,5,399,North,USA
1908,2024-12-25,C010,Laura Butler,luis49@anderson-morrison.com,P008,Blender,Appliances,4,70,East,Canada
1908,2025-03-11,C025,Stacey Hodge,jamescolleen@taylor.com,P007,Yoga Mat,Fitness,1,30,North,USA
1909,2025-04-12,C091,Mary Williams,robertfriedman@bentley.net,P003,Nike Shoes,Footwear,3,150,West,Australia
1910,2024-11-15,C009,Joshua Jimenez,emily45@gmail.com,P002,AirPods Pro,Electronics,5,199,South,UK
1910,2024-12-23,C057,Adam Torres,hannamichael@gross.biz,P003,Nike Shoes,Footwear,4,150,East,Canada
1910,2024-06-23,C022,Vincent Wagner DDS,brewersamantha@hotmail.com,P001,iPhone 14,Electronics,5,999,North,USA
1911,2024-08-16,C016,Maria Freeman,yschneider@saunders.com,P009,Notebook,Stationery,4,5,South,UK
1912,2024-05-28,C098,Erin Singh,brucecollins@hotmail.com,P001,iPhone 14,Electronics,3,999,South,UK
1913,2024-08-31,C023,Christopher West,gsilva@roberts.net,P004,Apple Watch,Electronics,1,399,South,UK
1914,2024-11-11,C007,Kevin Obrien,tommythompson@reed.info,P009,Notebook,Stationery,1,5,West,Australia
1914,2024-12-19,C057,Jennifer Smith,parkerrebecca@gmail.com,P001,iPhone 14,Electronics,5,999,North,USA
1915,2024-10-08,C049,Allen Howe,ann79@rivera-winters.info,P004,Apple Watch,Electronics,2,399,East,Canada
1915,2024-11-30,C026,Tim Peters,yedwards@hansen-gonzalez.com,P002,AirPods Pro,Electronics,1,199,West,Australia
1916,2025-01-29,C002,Laura Warren,lobrien@gmail.com,P006,Samsung Galaxy,Electronics,2,899,North,USA
1917,2025-04-20,C013,Brian Vincent,donnaalexander@hotmail.com,P003,Nike Shoes,Footwear,2,150,North,USA
1918,2024-07-03,C014,Nicholas Miller,ryanmartinez@pitts.com,P006,Samsung Galaxy,Electronics,3,899,South,UK
1918,2024-07-17,C070,Jessica Owen,francismartin@carr.com,P007,Yoga Mat,Fitness,4,30,North,USA
1919,2024-12-24,C014,William Gilbert,taylorzimmerman@morrison.com,P006,Samsung Galaxy,Electronics,3,899,South,UK
1920,2024-08-27,C084,Logan Davis,fcarr@stone.com,P006,Samsung Galaxy,Electronics,1,899,West,Australia
1921,2024-10-14,C029,Kristin Rose,richard97@gmail.com,P002,AirPods Pro,Electronics,3,199,East,Canada
1922,2025-01-29,C028,Christy Carter,shawnrivera@gmail.com,P007,Yoga Mat,Fitness,3,30,West,Australia
1922,2025-02-26,C014,David Strong,richard75@anderson.com,P009,Notebook,Stationery,5,5,South,UK
1923,2025-02-16,C013,Dawn Cole,fsuarez@carney-smith.info,P010,Backpack,Accessories,3,45,West,Australia
1923,2024-08-08,C099,Amy Hickman,jacquelinelopez@yahoo.com,P003,Nike Shoes,Footwear,3,150,South,UK
1923,2024-08-12,C089,Brian Griffin,brian98@hotmail.com,P006,Samsung Galaxy,Electronics,4,899,North,USA
1924,2024-09-20,C078,Kathy Haynes,gjones@wong.com,P010,Backpack,Accessories,4,45,West,Australia
1924,2025-02-15,C095,Marcus Elliott,kristinramirez@yahoo.com,P004,Apple Watch,Electronics,5,399,North,USA
1925,2025-01-28,C079,John Green,erobbins@yahoo.com,P002,AirPods Pro,Electronics,3,199,South,UK
1925,2024-11-10,C097,Lindsay Gibbs,debraprice@martinez-flores.org,P004,Apple Watch,Electronics,5,399,North,USA
1926,2024-07-28,C048,Laura Ryan,matthew25@anderson.biz,P008,Blender,Appliances,3,70,South,UK
1927,2024-06-10,C027,Jennifer Harris,jon06@conway-taylor.com,P001,iPhone 14,Electronics,2,999,West,Australia
1927,2024-08-31,C043,Kimberly Mcbride,urowe@yahoo.com,P003,Nike Shoes,Footwear,3,150,East,Canada
1927,2024-08-19,C098,Kyle Green,vanderson@johnson.com,P001,iPhone 14,Electronics,5,999,West,Australia
1927,2025-02-28,C037,Joseph Bishop,igibson@yahoo.com,P001,iPhone 14,Electronics,2,999,East,Canada
1928,2024-10-10,C027,William Collier,krista30@macias.com,P009,Notebook,Stationery,1,5,South,UK
1928,2024-09-24,C090,Catherine Dougherty,regina61@hotmail.com,P004,Apple Watch,Electronics,5,399,West,Australia
1928,2025-02-23,C024,Joshua Ryan,kevinbird@miller.com,P008,Blender,Appliances,1,70,North,USA
1928,2025-03-29,C009,Sharon Johnson,erikamccarty@johnson.info,P004,Apple Watch,Electronics,1,399,South,UK
1928,2024-06-12,C017,Jessica Ayers,garciarachel@hotmail.com,P002,AirPods Pro,Electronics,2,199,South,UK
1929,2024-10-06,C011,Tammie Lynch,imcdaniel@gmail.com,P007,Yoga Mat,Fitness,4,30,East,Canada
1930,2024-09-11,C026,Ryan Sullivan,beasleynatalie@yahoo.com,P004,Apple Watch,Electronics,4,399,South,UK
1930,2025-01-17,C039,Katelyn Payne,nrussell@yahoo.com,P005,T-shirt,Apparel,5,25,West,Australia
1930,2025-04-22,C026,Zachary Brown II,stephanienelson@gilbert.com,P005,T-shirt,Apparel,4,25,North,USA
1930,2025-03-26,C047,Melissa Matthews,andrewevans@hotmail.com,P007,Yoga Mat,Fitness,4,30,South,UK
1931,2024-10-31,C055,Joy Young,yramirez@hotmail.com,P009,Notebook,Stationery,5,5,West,Australia
1931,2024-10-28,C062,Mr. Daniel Winters,leahwoods@deleon-jones.com,P001,iPhone 14,Electronics,4,999,West,Australia
1931,2025-01-24,C098,Jessica Ortega,anthonygonzalez@hotmail.com,P005,T-shirt,Apparel,5,25,South,UK
1931,2024-05-22,C023,Angela Fuller,wbrennan@yahoo.com,P005,T-shirt,Apparel,4,25,West,Australia
1932,2024-10-08,C037,James Garcia,kellyaustin@hotmail.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1933,2024-12-12,C018,Andrea Ward,burtonjennifer@kelley.org,P008,Blender,Appliances,2,70,South,UK
1933,2024-08-25,C001,Sheila Miller,ifox@hansen.com,P001,iPhone 14,Electronics,5,999,East,Canada
1934,2024-07-13,C054,Anthony Daniels,william35@hotmail.com,P007,Yoga Mat,Fitness,3,30,West,Australia
1935,2024-05-29,C083,Brian Bowers,paynelisa@yahoo.com,P010,Backpack,Accessories,1,45,West,Australia
1935,2024-10-11,C016,George Wade,abigailwilliams@yahoo.com,P007,Yoga Mat,Fitness,5,30,South,UK
1936,2024-11-01,C056,John Bailey,gsmith@hunt.net,P005,T-shirt,Apparel,3,25,West,Australia
1936,2024-12-06,C048,Joanna Clark,christopher41@vaughn.com,P001,iPhone 14,Electronics,4,999,West,Australia
1936,2024-11-30,C032,Edward Miller,matthew01@martinez.com,P008,Blender,Appliances,1,70,East,Canada
1936,2024-08-24,C087,Christina Fitzpatrick,wilsonheather@gmail.com,P001,iPhone 14,Electronics,2,999,East,Canada
1936,2024-09-23,C088,Nicole Marquez,oroman@morgan.com,P003,Nike Shoes,Footwear,3,150,South,UK
1936,2025-01-06,C085,Shannon Collins,djuarez@nunez.com,P003,Nike Shoes,Footwear,1,150,North,USA
1936,2024-06-08,C083,John Pearson,fjohns@yahoo.com,P007,Yoga Mat,Fitness,4,30,North,USA
1936,2025-04-25,C025,Danielle Jones,jessica28@hotmail.com,P007,Yoga Mat,Fitness,2,30,West,Australia
1937,2024-06-05,C039,Tracey Cole,clintonyu@hotmail.com,P009,Notebook,Stationery,5,5,West,Australia
1937,2024-08-08,C094,Vanessa Swanson,amanda52@gmail.com,P007,Yoga Mat,Fitness,1,30,North,USA
1937,2024-10-24,C100,Miss Jessica Williams,millermonica@kane.com,P006,Samsung Galaxy,Electronics,2,899,East,Canada
1937,2024-05-26,C096,Jared Humphrey,rachaelwatson@hotmail.com,P007,Yoga Mat,Fitness,3,30,North,USA
1937,2025-01-25,C063,Dustin Wilson,lisacooley@hotmail.com,P001,iPhone 14,Electronics,1,999,North,USA
1937,2024-05-25,C054,Pamela Harding,rogersandre@yahoo.com,P009,Notebook,Stationery,4,5,East,Canada
1937,2025-03-03,C022,Elizabeth Watson,tyler07@yahoo.com,P003,Nike Shoes,Footwear,3,150,South,UK
1937,2025-01-30,C026,Jacqueline Davidson,stephanieedwards@gmail.com,P008,Blender,Appliances,2,70,North,USA
1938,2025-04-09,C028,Michael Johnson,freemangeorge@davidson-taylor.com,P003,Nike Shoes,Footwear,2,150,North,USA
1938,2024-05-22,C098,Carrie Patterson,archerblake@yahoo.com,P004,Apple Watch,Electronics,3,399,West,Australia
1939,2024-12-31,C080,Jose Mayo,garnerjonathan@yahoo.com,P002,AirPods Pro,Electronics,2,199,North,USA
1940,2024-09-24,C049,Thomas Frye,robert59@mcdonald.net,P002,AirPods Pro,Electronics,3,199,North,USA
1941,2024-08-06,C075,Scott Coleman,anthony86@yahoo.com,P004,Apple Watch,Electronics,4,399,West,Australia
1941,2024-07-29,C013,Theresa Mcmillan,christine05@cook-fisher.com,P001,iPhone 14,Electronics,1,999,East,Canada
1941,2024-11-12,C001,Tasha Calderon,tharrison@gmail.com,P010,Backpack,Accessories,1,45,North,USA
1942,2025-04-02,C001,Roberta Lopez,zachary30@gmail.com,P007,Yoga Mat,Fitness,5,30,East,Canada
1942,2024-09-27,C061,Patrick West,galvanbrian@garcia-powell.com,P006,Samsung Galaxy,Electronics,5,899,West,Australia
1943,2024-06-17,C088,Nathan Yang,paul02@garcia.com,P006,Samsung Galaxy,Electronics,3,899,South,UK
1943,2024-06-23,C086,Patricia Hall,turnerjulia@yahoo.com,P007,Yoga Mat,Fitness,4,30,North,USA
1943,2024-08-19,C043,Scott Walker,kelleysarah@mccoy.org,P002,AirPods Pro,Electronics,1,199,West,Australia
1943,2024-09-21,C052,Mariah Jones,kerrimoore@simpson-hughes.net,P003,Nike Shoes,Footwear,1,150,North,USA
1943,2024-06-26,C036,Lindsay Atkins,msnyder@park.com,P004,Apple Watch,Electronics,3,399,West,Australia
1943,2024-10-17,C085,Sydney Patton,xreyes@meyer.net,P008,Blender,Appliances,5,70,West,Australia
1943,2025-02-24,C001,Natalie Mcguire,thompsonsarah@jimenez.biz,P006,Samsung Galaxy,Electronics,1,899,East,Canada
1943,2024-11-19,C095,Shannon Gallegos,sarah42@gmail.com,P006,Samsung Galaxy,Electronics,4,899,South,UK
1943,2025-02-08,C052,Audrey Tucker,beckmaria@gonzales-cox.com,P010,Backpack,Accessories,1,45,East,Canada
1944,2024-11-07,C061,Anthony Norton,bwilson@hotmail.com,P002,AirPods Pro,Electronics,4,199,East,Canada
1944,2024-12-22,C092,Kimberly Johnson,susancarroll@stone.info,P003,Nike Shoes,Footwear,5,150,North,USA
1945,2025-01-07,C012,Janice Delacruz,glogan@fritz.com,P005,T-shirt,Apparel,5,25,West,Australia
1946,2025-03-25,C058,Michael Carter,williamsandrew@gmail.com,P002,AirPods Pro,Electronics,4,199,South,UK
1947,2024-12-04,C022,Scott Clayton,jdonaldson@morgan.com,P002,AirPods Pro,Electronics,1,199,West,Australia
1947,2024-09-24,C004,Christopher Wagner,contrerasdana@gmail.com,P003,Nike Shoes,Footwear,3,150,West,Australia
1947,2024-05-29,C029,Brandon Cantu,jenniferburch@yahoo.com,P005,T-shirt,Apparel,4,25,North,USA
1947,2025-02-10,C069,Debra Ramirez,keithsanchez@williams.info,P008,Blender,Appliances,1,70,East,Canada
1947,2025-01-31,C074,Michael Morgan,martinamber@lopez.info,P010,Backpack,Accessories,1,45,East,Canada
1948,2024-09-04,C092,Brenda Escobar,aboone@moore.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1948,2024-09-13,C029,Steven Foster,matthew88@rios-jackson.info,P005,T-shirt,Apparel,1,25,East,Canada
1949,2025-01-20,C012,Robert Moore PhD,woodsnicholas@gmail.com,P006,Samsung Galaxy,Electronics,5,899,South,UK
1949,2024-11-06,C015,Paul Beasley,breweryolanda@yahoo.com,P010,Backpack,Accessories,3,45,South,UK
1949,2024-11-26,C049,Kelly Burch,fevans@hotmail.com,P010,Backpack,Accessories,1,45,East,Canada
1950,2025-02-13,C069,Karen Chen,jacob30@paul.biz,P004,Apple Watch,Electronics,4,399,West,Australia
1951,2025-05-01,C047,Sierra Young,tlopez@nunez.com,P003,Nike Shoes,Footwear,5,150,South,UK
1952,2024-12-31,C002,Cynthia Jones,lopezolivia@contreras.com,P009,Notebook,Stationery,4,5,East,Canada
1953,2025-03-16,C038,Amanda Hall,darlene79@gmail.com,P004,Apple Watch,Electronics,4,399,West,Australia
1954,2024-05-14,C037,Sean Ramirez,tiffany45@hotmail.com,P003,Nike Shoes,Footwear,1,150,East,Canada
1955,2025-03-01,C089,Michelle Jackson,alexandria57@whitney-nguyen.biz,P002,AirPods Pro,Electronics,3,199,West,Australia
1955,2024-11-19,C028,Kristin Lambert DVM,ajohnson@schneider.com,P008,Blender,Appliances,3,70,West,Australia
1956,2024-09-20,C043,Mary Maldonado,obrown@ortega-osborn.com,P003,Nike Shoes,Footwear,2,150,South,UK
1956,2024-06-06,C007,Stephen Dorsey,perezmichael@gmail.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1957,2024-09-11,C085,Tammy Booker,sarah22@ramos.com,P003,Nike Shoes,Footwear,1,150,West,Australia
1958,2024-07-01,C087,Lisa Buchanan,stephanie02@webb.com,P008,Blender,Appliances,3,70,West,Australia
1959,2024-10-05,C068,Elizabeth Miller,hstrong@yahoo.com,P005,T-shirt,Apparel,3,25,South,UK
1959,2024-06-08,C071,Hannah Dawson,jeffery19@rowe.com,P007,Yoga Mat,Fitness,1,30,South,UK
1960,2024-06-18,C075,Joshua Brown,timothymoore@hotmail.com,P001,iPhone 14,Electronics,3,999,West,Australia
1960,2024-12-30,C074,Daniel Rodriguez,scott41@barnes.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1961,2025-02-04,C019,Nancy Frederick,smunoz@stevenson-parker.com,P004,Apple Watch,Electronics,2,399,South,UK
1961,2024-10-13,C002,Lynn George,cherrymandy@gmail.com,P006,Samsung Galaxy,Electronics,5,899,North,USA
1961,2024-06-23,C019,Miguel Hawkins,wellsjames@brown.com,P007,Yoga Mat,Fitness,4,30,South,UK
1961,2024-09-11,C013,Shannon Meza,ereynolds@hotmail.com,P006,Samsung Galaxy,Electronics,4,899,South,UK
1961,2024-08-04,C016,Rebecca Pugh,duffyerika@smith.com,P009,Notebook,Stationery,3,5,West,Australia
1961,2025-05-07,C081,James Brooks,james50@gmail.com,P007,Yoga Mat,Fitness,2,30,North,USA
1962,2024-09-25,C051,Amy Higgins,thomas63@west-hamilton.biz,P008,Blender,Appliances,3,70,South,UK
1962,2025-05-05,C049,Christopher Larsen,jamesandersen@gmail.com,P002,AirPods Pro,Electronics,4,199,West,Australia
1963,2024-09-15,C084,Sara Adams,jamesewing@gmail.com,P008,Blender,Appliances,3,70,North,USA
1964,2025-03-26,C011,John Wilson,carlsontanya@yahoo.com,P002,AirPods Pro,Electronics,4,199,South,UK
1965,2024-09-25,C074,Shannon Baker,vbenson@case-sanchez.net,P010,Backpack,Accessories,4,45,East,Canada
1965,2024-12-16,C013,Stephanie Flynn,gravesmeghan@willis-jones.org,P010,Backpack,Accessories,2,45,West,Australia
1966,2024-07-15,C083,Jasmine Jackson,spencer53@dean-ewing.com,P007,Yoga Mat,Fitness,3,30,South,UK
1967,2024-12-13,C009,Shawn Williams,catherine02@thomas.com,P009,Notebook,Stationery,2,5,West,Australia
1967,2025-02-06,C003,Ashley Wolfe,emma86@castillo.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1968,2025-01-10,C075,Curtis Evans,fishermichelle@mendoza.net,P009,Notebook,Stationery,1,5,South,UK
1968,2024-07-02,C016,Ian Griffith,smithlauren@yahoo.com,P003,Nike Shoes,Footwear,5,150,South,UK
1969,2024-06-27,C058,Meghan Good,philipjackson@taylor-williams.org,P006,Samsung Galaxy,Electronics,1,899,North,USA
1970,2024-08-14,C027,Jillian Thomas,donnamoore@hotmail.com,P003,Nike Shoes,Footwear,1,150,East,Canada
1970,2024-06-24,C005,Brandon Caldwell,michael61@hotmail.com,P002,AirPods Pro,Electronics,1,199,East,Canada
1971,2024-10-17,C070,Megan Riley,sabrinamccoy@gmail.com,P003,Nike Shoes,Footwear,4,150,North,USA
1972,2024-06-26,C006,Megan Gilbert,nguyengregory@wade.info,P009,Notebook,Stationery,3,5,West,Australia
1973,2024-07-08,C063,Andrew Riley,joannayoung@adams.com,P006,Samsung Galaxy,Electronics,5,899,East,Canada
1973,2024-09-02,C066,Roy Christian,henryrobinson@yahoo.com,P004,Apple Watch,Electronics,1,399,North,USA
1974,2024-11-22,C025,Kyle Lee,kylie47@morales.com,P003,Nike Shoes,Footwear,3,150,South,UK
1974,2024-08-27,C078,Robin Stephens,jeromedavis@green.com,P009,Notebook,Stationery,2,5,East,Canada
1975,2024-12-10,C094,Tonya Bryant,dustingibson@elliott.org,P010,Backpack,Accessories,4,45,North,USA
1975,2024-07-25,C034,Ashley Manning,driley@alvarez.com,P007,Yoga Mat,Fitness,2,30,West,Australia
1976,2024-07-06,C033,Andrea Smith,keithpowell@yahoo.com,P007,Yoga Mat,Fitness,2,30,South,UK
1977,2024-06-07,C094,Nancy Davis,petersendanielle@yahoo.com,P005,T-shirt,Apparel,2,25,East,Canada
1977,2025-03-17,C083,Stephen Rodriguez,srivas@smith.net,P009,Notebook,Stationery,5,5,South,UK
1978,2024-05-12,C020,Nicole Krueger,jennifersellers@hotmail.com,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1979,2025-01-18,C078,Ashley Gillespie,xmorrison@jackson.org,P004,Apple Watch,Electronics,1,399,East,Canada
1980,2024-11-13,C015,Kimberly Reid,briannabell@austin-cross.net,P009,Notebook,Stationery,4,5,North,USA
1981,2025-01-10,C012,Thomas Singh,raymondsmith@horne.com,P006,Samsung Galaxy,Electronics,3,899,East,Canada
1982,2024-07-04,C029,Angelica Allen,jenniferarnold@osborn.com,P005,T-shirt,Apparel,1,25,North,USA
1983,2024-08-22,C029,Julie Berry,mooreangela@yahoo.com,P007,Yoga Mat,Fitness,1,30,North,USA
